nameOri,nameNon,labelOri,labelSeg
AP&M.RM-B337B.OCC-CMD,AP&M.RM-B000B.OCC-CMD,biiiobiiiiiiiobiiiiii,"[(0, 4), (5, 13), (14, 21)]"
AP&M.RM-7456.OCLG-STPT,AP&M.RM-0000.OCLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-6218.OCLG-STPT,AP&M.RM-0000.OCLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-4711.DMPR-POS,AP&M.RM-0000.DMPR-POS,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-4240.OHMIN-STPT,AP&M.RM-0000.OHMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-7218.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-1313.ACLG-STPT,AP&M.RM-0000.ACLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.EF29-VFD.VFD-STS,AP&M.EF00-VFD.VFD-STS,biiiobiiiobiiiiiiiiii,"[(0, 4), (5, 9), (10, 21)]"
AP&M.RM-B859.HMAX-STPT,AP&M.RM-B000.HMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-1839.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.HX-1.OSARST-HI,AP&M.HX-0.OSARST-HI,biiiobiiiobiiiiiiii,"[(0, 4), (5, 9), (10, 19)]"
AP&M.RM-1218.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-2442A.SUP-FLOW,AP&M.RM-0000A.SUP-FLOW,biiiobiiiiiiiobiiiiiii,"[(0, 4), (5, 13), (14, 22)]"
AP&M.RM-B402.DMPR-POS,AP&M.RM-B000.DMPR-POS,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.EF29-VFD.ENERGY,AP&M.EF00-VFD.ENERGY,biiiobiiiobiiiiiiiii,"[(0, 4), (5, 9), (10, 20)]"
AP&M.RM-7161.CMAX-STPT,AP&M.RM-0000.CMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.EF7-VFD.PAN-LOCK,AP&M.EF0-VFD.PAN-LOCK,biiiobiiobiiiiiiiiiii,"[(0, 4), (5, 8), (9, 21)]"
AP&M.RM-3218.OCMIN-STPT,AP&M.RM-0000.OCMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-2420A.OHTG-STPT,AP&M.RM-0000A.OHTG-STPT,biiiobiiiiiiiobiiiiiiii,"[(0, 4), (5, 13), (14, 23)]"
AP&M.RM-1260.ZN-T,AP&M.RM-0000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-B325.DMPR-CMD,AP&M.RM-B000.DMPR-CMD,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-3311A.AHTG-STPT,AP&M.RM-0000A.AHTG-STPT,biiiobiiiiiiiobiiiiiiii,"[(0, 4), (5, 13), (14, 23)]"
AP&M.RM-B801.SUPFLO-STPT,AP&M.RM-B000.SUPFLO-STPT,biiiobiiiiiiobiiiiiiiiii,"[(0, 4), (5, 12), (13, 24)]"
AP&M.RM-4432.BOX-MODE,AP&M.RM-0000.BOX-MODE,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-1218.ACLG-STPT,AP&M.RM-0000.ACLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-3161.ACLG-STPT,AP&M.RM-0000.ACLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
RM-5450.SA-VP,RM-0000.SA-VP,biiiiiiobiiii,"[(0, 7), (8, 13)]"
AP&M.RM-B402.ACLG-STPT,AP&M.RM-B000.ACLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-B402.OCMIN-STPT,AP&M.RM-B000.OCMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.HX-2.HX2-VLV,AP&M.HX-0.HX0-VLV,biiiobiiiobiiiiii,"[(0, 4), (5, 9), (10, 17)]"
AP&M.EF-15.EF15-SS,AP&M.EF-00.EF00-SS,biiiobiiiiobiiiiii,"[(0, 4), (5, 10), (11, 18)]"
AP&M.EF-16.ESP-STPT,AP&M.EF-00.ESP-STPT,biiiobiiiiobiiiiiii,"[(0, 4), (5, 10), (11, 19)]"
AP&M.RM-2226.OCLG-STPT,AP&M.RM-0000.OCLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-4452.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-6218.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-1856.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-B301W.SUPFLO-STPT,AP&M.RM-B000W.SUPFLO-STPT,biiiobiiiiiiiobiiiiiiiiii,"[(0, 4), (5, 13), (14, 25)]"
AP&M.RM-3301.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-1141.ZN-T,AP&M.RM-0000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-2301.ACLG-STPT,AP&M.RM-0000.ACLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-5218.CMAX-STPT,AP&M.RM-0000.CMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-3301.DMPR-POS,AP&M.RM-0000.DMPR-POS,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.EF29-VFD.FLT-RST,AP&M.EF00-VFD.FLT-RST,biiiobiiiobiiiiiiiiii,"[(0, 4), (5, 9), (10, 21)]"
AP&M.RM-2202.HMAX-STPT,AP&M.RM-0000.HMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-6454.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
CHWDPSTPT-MIN,CHWDPSTPT-MIN,biiiiiiiiiiii,"[(0, 13)]"
AP&M.RM-1844.DMPR-CMD,AP&M.RM-0000.DMPR-CMD,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-4441E.ZN-T,AP&M.RM-0000E.ZN-T,biiiobiiiiiiiobiii,"[(0, 4), (5, 13), (14, 18)]"
AP&M.RM-2301B.CMAX-STPT,AP&M.RM-0000B.CMAX-STPT,biiiobiiiiiiiobiiiiiiii,"[(0, 4), (5, 13), (14, 23)]"
AP&M.EF-STG.DIS-EF18,AP&M.EF-STG.DIS-EF00,biiiobiiiiiobiiiiiii,"[(0, 4), (5, 11), (12, 20)]"
AP&M.RM-2341.OHMIN-STPT,AP&M.RM-0000.OHMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-B402.SUP-FLOW,AP&M.RM-B000.SUP-FLOW,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-2442.ACLG-STPT,AP&M.RM-0000.ACLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.AHU-2.SAT-STPT,AP&M.AHU-0.SAT-STPT,biiiobiiiiobiiiiiii,"[(0, 4), (5, 10), (11, 19)]"
AP&M.EF2-VFD.FWDREV-CMD,AP&M.EF0-VFD.FWDREV-CMD,biiiobiiobiiiiiiiiiiiii,"[(0, 4), (5, 8), (9, 23)]"
AP&M.RM-5402.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-2420A.SUP-FLOW,AP&M.RM-0000A.SUP-FLOW,biiiobiiiiiiiobiiiiiii,"[(0, 4), (5, 13), (14, 22)]"
AP&M.RM-3452.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-7101.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-1305.HMAX-STPT,AP&M.RM-0000.HMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.EF7-VFD.ENERGY-K,AP&M.EF0-VFD.ENERGY-K,biiiobiiobiiiiiiiiiii,"[(0, 4), (5, 8), (9, 21)]"
AP&M.RM-3880.SA-VP,AP&M.RM-0000.SA-VP,biiiobiiiiiiobiiii,"[(0, 4), (5, 12), (13, 18)]"
AP&M.EF8-VFD.FWDREV-CMD,AP&M.EF0-VFD.FWDREV-CMD,biiiobiiobiiiiiiiiiiiii,"[(0, 4), (5, 8), (9, 23)]"
AP&M.RM-3302E.ZN-T,AP&M.RM-0000E.ZN-T,biiiobiiiiiiiobiii,"[(0, 4), (5, 13), (14, 18)]"
AP&M.RM-3302B.WC-ADJ,AP&M.RM-0000B.WC-ADJ,biiiobiiiiiiiobiiiii,"[(0, 4), (5, 13), (14, 20)]"
AP&M.EF20-VFD.VFD-ALM,AP&M.EF00-VFD.VFD-ALM,biiiobiiiobiiiiiiiiii,"[(0, 4), (5, 9), (10, 21)]"
AP&M.RM-3741.ZN-T,AP&M.RM-0000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-3816.ACLG-STPT,AP&M.RM-0000.ACLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-4741.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-4701.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-5715.AHTG-STPT,AP&M.RM-0000.AHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-6303.CMAX-STPT,AP&M.RM-0000.CMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-3302D.OCMIN-STPT,AP&M.RM-0000D.OCMIN-STPT,biiiobiiiiiiiobiiiiiiiii,"[(0, 4), (5, 13), (14, 24)]"
AP&M.7FLE-HALL.SUPFLO-STPT,AP&M.0FLE-HALL.SUPFLO-STPT,biiiobiiiiiiiiobiiiiiiiiii,"[(0, 4), (5, 14), (15, 26)]"
AP&M.RM-6422.COM-STPT,AP&M.RM-0000.COM-STPT,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.EF-3.ESP-PB,AP&M.EF-0.ESP-PB,biiiobiiiobiiiii,"[(0, 4), (5, 9), (10, 16)]"
AP&M.EF-16.AVG-ESP,AP&M.EF-00.AVG-ESP,biiiobiiiiobiiiiii,"[(0, 4), (5, 10), (11, 18)]"
AP&M.1FLE-HALL.HTG-VLV,AP&M.0FLE-HALL.HTG-VLV,biiiobiiiiiiiiobiiiiii,"[(0, 4), (5, 14), (15, 22)]"
AP&M.RM-B337.OCMIN-STPT,AP&M.RM-B000.OCMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-2313C.OHMIN-STPT,AP&M.RM-0000C.OHMIN-STPT,biiiobiiiiiiiobiiiiiiiii,"[(0, 4), (5, 13), (14, 24)]"
AP&M.EF-5.E-SP,AP&M.EF-0.E-SP,biiiobiiiobiii,"[(0, 4), (5, 9), (10, 14)]"
AP&M.EF27-VFD.FWDREV-STS,AP&M.EF00-VFD.FWDREV-STS,biiiobiiiobiiiiiiiiiiiii,"[(0, 4), (5, 9), (10, 24)]"
MIN-STATIC-STPT,MIN-STATIC-STPT,biiiiiiiiiiiiii,"[(0, 15)]"
SAT-RESET-DIFFERENTIAL,SAT-RESET-DIFFERENTIAL,biiiiiiiiiiiiiiiiiiiii,"[(0, 22)]"
AP&M.RM-3331C.OHMIN-STPT,AP&M.RM-0000C.OHMIN-STPT,biiiobiiiiiiiobiiiiiiiii,"[(0, 4), (5, 13), (14, 24)]"
AP&M.RM-7355.CMAX-STPT,AP&M.RM-0000.CMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-3731.WC-ADJ,AP&M.RM-0000.WC-ADJ,biiiobiiiiiiobiiiii,"[(0, 4), (5, 12), (13, 19)]"
AP&M.RM-7409.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-2113.SUPFLO-STPT,AP&M.RM-0000.SUPFLO-STPT,biiiobiiiiiiobiiiiiiiiii,"[(0, 4), (5, 12), (13, 24)]"
AP&M.RM-6436.WC-ADJ,AP&M.RM-0000.WC-ADJ,biiiobiiiiiiobiiiii,"[(0, 4), (5, 12), (13, 19)]"
AP&M.RM-4432B.OHMIN-STPT,AP&M.RM-0000B.OHMIN-STPT,biiiobiiiiiiiobiiiiiiiii,"[(0, 4), (5, 13), (14, 24)]"
AP&M.RM-B301WB.OCMIN-STPT,AP&M.RM-B000WB.OCMIN-STPT,biiiobiiiiiiiiobiiiiiiiii,"[(0, 4), (5, 14), (15, 25)]"
AP&M.RM-B881.CMAX-STPT,AP&M.RM-B000.CMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-4721.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-3711.DPR-C,AP&M.RM-0000.DPR-C,biiiobiiiiiiobiiii,"[(0, 4), (5, 12), (13, 18)]"
AP&M.RM-4741.OMIN-STPT,AP&M.RM-0000.OMIN-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.1FLE-HALL.SUP-FLOW,AP&M.0FLE-HALL.SUP-FLOW,biiiobiiiiiiiiobiiiiiii,"[(0, 4), (5, 14), (15, 23)]"
AP&M.RM-1816.ZN-T,AP&M.RM-0000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-4218.AHTG-STPT,AP&M.RM-0000.AHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-4721.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.3FLE-HALL.AHTG-STPT,AP&M.0FLE-HALL.AHTG-STPT,biiiobiiiiiiiiobiiiiiiii,"[(0, 4), (5, 14), (15, 24)]"
AP&M.AHU1-RVFD.FLT-RST,AP&M.AHU0-RVFD.FLT-RST,biiiobiiiobiiiiiiiiiii,"[(0, 4), (5, 9), (10, 22)]"
AP&M.EF3-VFD.SPD-CMD,AP&M.EF0-VFD.SPD-CMD,biiiobiiobiiiiiiiiii,"[(0, 4), (5, 8), (9, 20)]"
RM-5320.CMAX-STPT,RM-0000.CMAX-STPT,biiiiiiobiiiiiiii,"[(0, 7), (8, 17)]"
AP&M.EF8-VFD.LAST-FLT,AP&M.EF0-VFD.LAST-FLT,biiiobiiobiiiiiiiiiii,"[(0, 4), (5, 8), (9, 21)]"
AP&M.RM-5412.OHMIN-STPT,AP&M.RM-0000.OHMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-2313A.AHTG-STPT,AP&M.RM-0000A.AHTG-STPT,biiiobiiiiiiiobiiiiiiii,"[(0, 4), (5, 13), (14, 23)]"
AP&M.RM-3302D.BOX-MODE,AP&M.RM-0000D.BOX-MODE,biiiobiiiiiiiobiiiiiii,"[(0, 4), (5, 13), (14, 22)]"
AP&M.RM-6454.OHMIN-STPT,AP&M.RM-0000.OHMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.EF8-VFD.ENERGY-K,AP&M.EF0-VFD.ENERGY-K,biiiobiiobiiiiiiiiiii,"[(0, 4), (5, 8), (9, 21)]"
AP&M.RM-7161.OCLG-STPT,AP&M.RM-0000.OCLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-5412.SUPFLO-STPT,AP&M.RM-0000.SUPFLO-STPT,biiiobiiiiiiobiiiiiiiiii,"[(0, 4), (5, 12), (13, 24)]"
AP&M.6FLE-HALL.OHTG-STPT,AP&M.0FLE-HALL.OHTG-STPT,biiiobiiiiiiiiobiiiiiiii,"[(0, 4), (5, 14), (15, 24)]"
AP&M.RM-7451.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-B402.OCMIN-STPT,AP&M.RM-B000.OCMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-4301.SUPFLO-STPT,AP&M.RM-0000.SUPFLO-STPT,biiiobiiiiiiobiiiiiiiiii,"[(0, 4), (5, 12), (13, 24)]"
AP&M.RM-4452.AHTG-STPT,AP&M.RM-0000.AHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-7355.OCLG-STPT,AP&M.RM-0000.OCLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-4240.SUPFLO-STPT,AP&M.RM-0000.SUPFLO-STPT,biiiobiiiiiiobiiiiiiiiii,"[(0, 4), (5, 12), (13, 24)]"
SATSTPT-VAR,SATSTPT-VAR,biiiiiiiiii,"[(0, 11)]"
AP&M.RM-5101.ZN-T,AP&M.RM-0000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-1141.OCMIN-STPT,AP&M.RM-0000.OCMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-4711.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-3202J.OCC-CMD,AP&M.RM-0000J.OCC-CMD,biiiobiiiiiiiobiiiiii,"[(0, 4), (5, 13), (14, 21)]"
AP&M.AHU2-LVFD.FWDREV-STS,AP&M.AHU0-LVFD.FWDREV-STS,biiiobiiiobiiiiiiiiiiiiii,"[(0, 4), (5, 9), (10, 25)]"
AP&M.RM-6414.SUP-FLOW,AP&M.RM-0000.SUP-FLOW,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-7301.DMPR-CMD,AP&M.RM-0000.DMPR-CMD,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
2402 FLOW,0000 FLOW,biiiobiii,"[(0, 4), (5, 9)]"
AP&M.RM-4240.AHTG-STPT,AP&M.RM-0000.AHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-1101.SUPFLO-STPT,AP&M.RM-0000.SUPFLO-STPT,biiiobiiiiiiobiiiiiiiiii,"[(0, 4), (5, 12), (13, 24)]"
AP&M.RM-B402.SUP-FLOW,AP&M.RM-B000.SUP-FLOW,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-5412.BOX-MODE,AP&M.RM-0000.BOX-MODE,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-6141.HMAX-STPT,AP&M.RM-0000.HMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
RM-5343.SUPFLO-STPT,RM-0000.SUPFLO-STPT,biiiiiiobiiiiiiiiii,"[(0, 7), (8, 19)]"
AP&M.RM-3101.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-3731C.OHTG-STPT,AP&M.RM-0000C.OHTG-STPT,biiiobiiiiiiiobiiiiiiii,"[(0, 4), (5, 13), (14, 23)]"
AP&M.RM-4721.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.5FLE-HALL.OCC-CMD,AP&M.0FLE-HALL.OCC-CMD,biiiobiiiiiiiiobiiiiii,"[(0, 4), (5, 14), (15, 22)]"
AP&M.RM-4442.OCMIN-STPT,AP&M.RM-0000.OCMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-4240.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-5402.OCMIN-STPT,AP&M.RM-0000.OCMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-5301B.HMAX-STPT,AP&M.RM-0000B.HMAX-STPT,biiiobiiiiiiiobiiiiiiii,"[(0, 4), (5, 13), (14, 23)]"
AP&M.RM-1816.DMPR-CMD,AP&M.RM-0000.DMPR-CMD,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-3101.WC-ADJ,AP&M.RM-0000.WC-ADJ,biiiobiiiiiiobiiiii,"[(0, 4), (5, 12), (13, 19)]"
AP&M.AHU-3.SDWN-CMD,AP&M.AHU-0.SDWN-CMD,biiiobiiiiobiiiiiii,"[(0, 4), (5, 10), (11, 19)]"
AP&M.RM-3141.CMAX-STPT,AP&M.RM-0000.CMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-B402.ZN-T,AP&M.RM-B000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-4441B.OHMIN-STPT,AP&M.RM-0000B.OHMIN-STPT,biiiobiiiiiiiobiiiiiiiii,"[(0, 4), (5, 13), (14, 24)]"
AP&M.RM-4331.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-4331.COM-STPT,AP&M.RM-0000.COM-STPT,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-B301B.SUPFLO-STPT,AP&M.RM-B000B.SUPFLO-STPT,biiiobiiiiiiiobiiiiiiiiii,"[(0, 4), (5, 13), (14, 25)]"
SATSTPT-MIN,SATSTPT-MIN,biiiiiiiiii,"[(0, 11)]"
AP&M.RM-4721.WC-ADJ,AP&M.RM-0000.WC-ADJ,biiiobiiiiiiobiiiii,"[(0, 4), (5, 12), (13, 19)]"
AP&M.RM-4442.OHMIN-STPT,AP&M.RM-0000.OHMIN-STPT,biiiobiiiiiiobiiiiiiiii,"[(0, 4), (5, 12), (13, 23)]"
AP&M.RM-4018.ZN-T,AP&M.RM-0000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-B301.OCLG-STPT,AP&M.RM-B000.OCLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.EF20-VFD.TORQUE,AP&M.EF00-VFD.TORQUE,biiiobiiiobiiiiiiiii,"[(0, 4), (5, 9), (10, 20)]"
AP&M.RM-2313C.SUPFLO-STPT,AP&M.RM-0000C.SUPFLO-STPT,biiiobiiiiiiiobiiiiiiiiii,"[(0, 4), (5, 13), (14, 25)]"
AP&M.RM-3331C.BOX-MODE,AP&M.RM-0000C.BOX-MODE,biiiobiiiiiiiobiiiiiii,"[(0, 4), (5, 13), (14, 22)]"
RM-5443.SUPFLO-STPT,RM-0000.SUPFLO-STPT,biiiiiiobiiiiiiiiii,"[(0, 7), (8, 19)]"
AP&M.RM-7451.WC-ADJ,AP&M.RM-0000.WC-ADJ,biiiobiiiiiiobiiiii,"[(0, 4), (5, 12), (13, 19)]"
AP&M.RM-5260.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-4441E.OHMIN-STPT,AP&M.RM-0000E.OHMIN-STPT,biiiobiiiiiiiobiiiiiiiii,"[(0, 4), (5, 13), (14, 24)]"
AP&M.RM-4432B.SUP-FLOW,AP&M.RM-0000B.SUP-FLOW,biiiobiiiiiiiobiiiiiii,"[(0, 4), (5, 13), (14, 22)]"
AP&M.5FLE-HALL.HMAX-STPT,AP&M.0FLE-HALL.HMAX-STPT,biiiobiiiiiiiiobiiiiiiii,"[(0, 4), (5, 14), (15, 24)]"
AP&M.RM-1218.CO2-LVL,AP&M.RM-0000.CO0-LVL,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-7240.SUPFLO-STPT,AP&M.RM-0000.SUPFLO-STPT,biiiobiiiiiiobiiiiiiiiii,"[(0, 4), (5, 12), (13, 24)]"
AP&M.RM-1412.CMAX-STPT,AP&M.RM-0000.CMAX-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-1260.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-1157.OCC-CMD,AP&M.RM-0000.OCC-CMD,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
AP&M.RM-B349.ZN-T,AP&M.RM-B000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-1305.DMPR-CMD,AP&M.RM-0000.DMPR-CMD,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.AHU-1.RA-T,AP&M.AHU-0.RA-T,biiiobiiiiobiii,"[(0, 4), (5, 10), (11, 15)]"
AP&M.RM-4882.WC-ADJ,AP&M.RM-0000.WC-ADJ,biiiobiiiiiiobiiiii,"[(0, 4), (5, 12), (13, 19)]"
AP&M.RM-3202.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
